customer_id,age,income,days_as_member,gender_F,gender_M,offer_viewed,offer_completed,viewed_before_completion,difficulty,reward,duration_hrs,mobile,social,web,is_bogo,is_discount,total_transactions,total_transaction_amount
d5401ed982f94e08a214dd4b66200601,59,78000,833,0,1,1,1,1,7,3,168,1,1,1,0,1,1,13.73
d5401ed982f94e08a214dd4b66200601,59,78000,833,0,1,1,1,1,10,10,168,1,1,0,1,0,1,18.19
7a4f2c4d9ddd4279a83ad86b4b5a81f2,27,40000,1089,0,1,1,1,1,10,2,240,1,1,1,0,1,5,11.86
84163a1b1490474e9bab09607df67c9c,73,65000,309,1,0,1,1,1,5,5,168,1,0,1,1,0,1,19.93
84163a1b1490474e9bab09607df67c9c,73,65000,309,1,0,1,1,1,10,10,120,1,1,1,1,0,1,18.44
033d0a511a5c452ea2be37a23f8c6dcb,82,78000,979,0,1,1,1,1,10,2,240,1,1,1,0,1,1,14.79
004b041fbfe44859945daa2c7f79ee64,55,74000,79,1,0,1,1,1,5,5,120,1,1,1,1,0,1,27.92
004b041fbfe44859945daa2c7f79ee64,55,74000,79,1,0,1,1,1,10,2,240,1,1,1,0,1,1,19.93
5f4e00dd55a64825b3e377336fbf71db,73,61000,57,0,1,1,1,0,10,2,240,1,1,1,0,1,1,12.36
5f4e00dd55a64825b3e377336fbf71db,73,61000,57,0,1,1,1,1,10,2,168,1,0,1,0,1,1,20.73
00b18b535d6d4f779dea4dc9ac451478,72,102000,475,0,1,1,1,1,7,3,168,1,1,1,0,1,1,25.28
00b18b535d6d4f779dea4dc9ac451478,72,102000,475,0,1,1,1,1,10,2,240,1,1,1,0,1,1,23.97
e008262ad24e46af98a928342e303c3e,36,54000,96,1,0,1,1,0,7,3,168,1,1,1,0,1,1,12.3
e008262ad24e46af98a928342e303c3e,36,54000,96,1,0,0,1,0,10,2,168,1,0,1,0,1,2,24.3
b1849c40e7b34593ae30b79f0744c84a,62,47000,209,1,0,1,1,1,5,5,168,1,0,1,1,0,2,13.44
b1849c40e7b34593ae30b79f0744c84a,62,47000,209,1,0,1,1,1,10,10,168,1,1,0,1,0,1,286.25
e1e93ffe40fa456eba9a5d19be35ada5,43,44000,359,0,1,1,1,1,7,3,168,1,1,1,0,1,4,7.63
92865486ac7a4e8c9311568f97426db5,37,69000,792,0,1,1,1,1,10,2,240,1,1,1,0,1,3,10.42
92865486ac7a4e8c9311568f97426db5,37,69000,792,0,1,1,1,1,7,3,168,1,1,1,0,1,1,9.2
475733bc4d89458691ca25a4348e6934,58,31000,819,0,1,1,1,1,10,10,120,1,1,1,1,0,1,11.39
475733bc4d89458691ca25a4348e6934,58,31000,819,0,1,1,1,1,10,10,168,1,1,0,1,0,1,12.6
475733bc4d89458691ca25a4348e6934,58,31000,819,0,1,0,1,0,5,5,168,1,0,1,1,0,1,14.97
8b5580e6781646439a91b7865da79899,75,52000,745,1,0,1,1,1,7,3,168,1,1,1,0,1,1,12.19
d15f3f2fe6cd4f20a5da77f250cbe04b,63,119000,207,0,1,1,1,1,10,10,168,1,1,0,1,0,1,46.29
d15f3f2fe6cd4f20a5da77f250cbe04b,63,119000,207,0,1,1,1,1,7,3,168,1,1,1,0,1,1,26.08
d15f3f2fe6cd4f20a5da77f250cbe04b,63,119000,207,0,1,1,1,1,10,10,120,1,1,1,1,0,1,30.15
555be575c91041cbaa47eb24744cc724,49,108000,416,1,0,0,1,0,10,2,240,1,1,1,0,1,1,15.44
98176429017542b6a95652cd6cadae28,50,74000,249,0,1,1,1,0,5,5,120,1,1,1,1,0,1,8.41
98176429017542b6a95652cd6cadae28,50,74000,249,0,1,1,1,1,7,3,168,1,1,1,0,1,3,7.42
8a1b1c081de1473b8b0712b093fee49f,73,78000,668,0,1,1,1,1,10,2,240,1,1,1,0,1,1,30.72
8a1b1c081de1473b8b0712b093fee49f,73,78000,668,0,1,1,1,1,10,10,168,1,1,0,1,0,1,22.93
8a1b1c081de1473b8b0712b093fee49f,73,78000,668,0,1,0,1,0,5,5,168,1,0,1,1,0,1,17.8
11b7e48f97cc4237a996e3ca88bc447d,54,96000,324,0,1,1,1,1,10,2,168,1,0,1,0,1,1,27.43
11b7e48f97cc4237a996e3ca88bc447d,54,96000,324,0,1,1,1,0,5,5,168,1,0,1,1,0,1,31.28
11b7e48f97cc4237a996e3ca88bc447d,54,96000,324,0,1,0,1,0,10,10,168,1,1,0,1,0,1,31.73
11b7e48f97cc4237a996e3ca88bc447d,54,96000,324,0,1,0,1,0,20,5,240,0,0,1,0,1,1,25.9
1ac83a504e56462f9b574e9b845a32e0,53,39000,1392,0,1,1,1,1,10,2,240,1,1,1,0,1,4,13.03
906a503983444d939dbb4c97e34ba9d2,41,90000,980,1,0,1,1,1,7,3,168,1,1,1,0,1,1,16.94
906a503983444d939dbb4c97e34ba9d2,41,90000,980,1,0,1,1,1,10,10,168,1,1,0,1,0,1,29.26
34bdd53626264062ad7789ca342122a1,69,103000,441,0,1,1,1,0,10,2,168,1,0,1,0,1,1,37.2
34bdd53626264062ad7789ca342122a1,69,103000,441,0,1,1,1,1,5,5,168,1,0,1,1,0,1,29.45
34bdd53626264062ad7789ca342122a1,69,103000,441,0,1,1,1,1,5,5,120,1,1,1,1,0,1,16.03
34bdd53626264062ad7789ca342122a1,69,103000,441,0,1,1,1,1,10,10,120,1,1,1,1,0,1,19.81
15ba5144af0048679ec28a1f13848adb,60,72000,1559,0,1,1,1,1,10,10,120,1,1,1,1,0,4,20.1
ba6af8ec6434444190775b4f4d2bc63d,25,49000,474,0,1,1,1,0,10,10,120,1,1,1,1,0,1,22.04
ba6af8ec6434444190775b4f4d2bc63d,25,49000,474,0,1,0,1,0,20,5,240,0,0,1,0,1,2,20.63
ba6af8ec6434444190775b4f4d2bc63d,25,49000,474,0,1,1,1,1,5,5,120,1,1,1,1,0,1,13.71
6656fa4416e241c69a4610d6e464d916,66,80000,708,0,1,1,1,1,7,3,168,1,1,1,0,1,1,21.63
6656fa4416e241c69a4610d6e464d916,66,80000,708,0,1,0,1,0,20,5,240,0,0,1,0,1,2,47.78
1277b08cb40e4abd8cf9d78519e82a56,19,55000,361,0,1,1,1,0,10,2,240,1,1,1,0,1,1,16.55
1277b08cb40e4abd8cf9d78519e82a56,19,55000,361,0,1,1,1,1,10,10,120,1,1,1,1,0,1,16.19
8214a0d3138c47ee8397379d15178fd3,40,54000,1058,0,1,1,1,1,5,5,168,1,0,1,1,0,1,19.87
8214a0d3138c47ee8397379d15178fd3,40,54000,1058,0,1,1,1,1,10,2,240,1,1,1,0,1,1,15.61
8214a0d3138c47ee8397379d15178fd3,40,54000,1058,0,1,1,1,1,20,5,240,0,0,1,0,1,2,23.64
fef79a64b82e4a8ebd8f583101c4a85c,65,83000,123,1,0,1,1,0,5,5,168,1,0,1,1,0,1,21.12
fef79a64b82e4a8ebd8f583101c4a85c,65,83000,123,1,0,1,1,1,7,3,168,1,1,1,0,1,1,495.3
fef79a64b82e4a8ebd8f583101c4a85c,65,83000,123,1,0,1,1,1,10,2,240,1,1,1,0,1,1,495.3
abc210958d314238bbea0baf7086d613,69,114000,685,1,0,0,1,0,20,5,240,0,0,1,0,1,1,23.17
645bdee43b0f43899320fcb0b427084c,54,83000,295,0,1,1,1,1,10,2,168,1,0,1,0,1,1,10.96
645bdee43b0f43899320fcb0b427084c,54,83000,295,0,1,1,1,1,10,10,120,1,1,1,1,0,1,16.8
645bdee43b0f43899320fcb0b427084c,54,83000,295,0,1,1,1,1,10,2,240,1,1,1,0,1,1,27.36
645bdee43b0f43899320fcb0b427084c,54,83000,295,0,1,1,1,1,5,5,168,1,0,1,1,0,1,26.99
f8d52526c7714472ba97f3e87931bebf,65,67000,262,0,1,1,1,1,7,3,168,1,1,1,0,1,1,7.96
f8d52526c7714472ba97f3e87931bebf,65,67000,262,0,1,1,1,1,5,5,168,1,0,1,1,0,3,11.62
ef8216e6e8c44ce08c75752c700b1da7,61,34000,1745,0,1,1,1,1,5,5,168,1,0,1,1,0,17,42.13
ef8216e6e8c44ce08c75752c700b1da7,61,34000,1745,0,1,1,1,1,10,2,240,1,1,1,0,1,6,12.47
3fce031043224fd49c51a75022d7ace2,72,45000,1057,1,0,1,1,1,10,2,168,1,0,1,0,1,2,24.26
3fce031043224fd49c51a75022d7ace2,72,45000,1057,1,0,1,1,1,5,5,120,1,1,1,1,0,1,7.83
3fce031043224fd49c51a75022d7ace2,72,45000,1057,1,0,0,1,0,20,5,240,0,0,1,0,1,2,23.07
67fc25500b6b42fd923318fea3c136cb,33,44000,924,1,0,1,1,1,10,2,240,1,1,1,0,1,5,12.12
779e672dfddc4efa9c9430eda8e1a89b,42,48000,1743,1,0,0,1,0,10,2,240,1,1,1,0,1,4,11.97
779e672dfddc4efa9c9430eda8e1a89b,42,48000,1743,1,0,1,1,1,5,5,120,1,1,1,1,0,1,5.22
c89988070f2a4f95b5844f2581256e56,70,103000,408,1,0,1,1,1,7,3,168,1,1,1,0,1,1,15.8
c89988070f2a4f95b5844f2581256e56,70,103000,408,1,0,1,1,1,10,10,168,1,1,0,1,0,1,10.83
2d3788d960ad4fa6977a4cdbef566199,81,69000,471,0,1,1,1,1,5,5,168,1,0,1,1,0,1,24.34
2d3788d960ad4fa6977a4cdbef566199,81,69000,471,0,1,1,1,1,5,5,120,1,1,1,1,0,1,22.69
2d3788d960ad4fa6977a4cdbef566199,81,69000,471,0,1,0,1,0,20,5,240,0,0,1,0,1,1,21.38
2d3788d960ad4fa6977a4cdbef566199,81,69000,471,0,1,0,1,0,7,3,168,1,1,1,0,1,1,13.24
3d1738283537455290b473b991ff557b,51,81000,1121,1,0,1,1,1,10,2,240,1,1,1,0,1,1,19.41
3d1738283537455290b473b991ff557b,51,81000,1121,1,0,1,1,1,10,10,168,1,1,0,1,0,1,13.92
ee73e828e4524b0c89a4dac6de392dab,69,110000,722,1,0,1,1,1,20,5,240,0,0,1,0,1,1,32.18
ee73e828e4524b0c89a4dac6de392dab,69,110000,722,1,0,0,1,0,10,10,168,1,1,0,1,0,1,29.08
ee73e828e4524b0c89a4dac6de392dab,69,110000,722,1,0,1,1,1,7,3,168,1,1,1,0,1,1,29.08
8de31c12e1a84858bb1d18c6c9272a7b,63,85000,57,1,0,1,1,1,5,5,168,1,0,1,1,0,1,15.52
8de31c12e1a84858bb1d18c6c9272a7b,63,85000,57,1,0,1,1,0,10,10,120,1,1,1,1,0,1,17.37
8de31c12e1a84858bb1d18c6c9272a7b,63,85000,57,1,0,1,1,1,10,2,168,1,0,1,0,1,1,18.6
8de31c12e1a84858bb1d18c6c9272a7b,63,85000,57,1,0,1,1,1,10,10,168,1,1,0,1,0,1,14.18
7304181ba38b4c88a224269958564b72,59,86000,351,0,0,1,1,1,7,3,168,1,1,1,0,1,1,20.07
3e73ba9f97144addb9cb17ac324b77ff,50,63000,402,0,1,1,1,1,10,2,168,1,0,1,0,1,1,20.53
3e73ba9f97144addb9cb17ac324b77ff,50,63000,402,0,1,1,1,1,10,10,168,1,1,0,1,0,1,24.27
382e9ed67d2f4d80b9223d16a5d7344a,64,59000,316,0,1,1,1,1,10,10,168,1,1,0,1,0,1,19.94
382e9ed67d2f4d80b9223d16a5d7344a,64,59000,316,0,1,1,1,1,10,2,168,1,0,1,0,1,1,15.91
382e9ed67d2f4d80b9223d16a5d7344a,64,59000,316,0,1,1,1,1,10,2,240,1,1,1,0,1,1,15.91
bd1e687ace0b4d62aaf516aaec150beb,40,41000,100,0,1,1,1,1,5,5,120,1,1,1,1,0,3,9.13
cd9bac9e8aea4609929a55b9b468c88e,30,65000,420,0,1,1,1,1,10,2,240,1,1,1,0,1,4,10.89
cd9bac9e8aea4609929a55b9b468c88e,30,65000,420,0,1,1,1,1,7,3,168,1,1,1,0,1,3,8.91
a800c29fef434787846f1816f0aec941,61,59000,1682,0,1,0,1,0,10,2,168,1,0,1,0,1,3,10.62
a800c29fef434787846f1816f0aec941,61,59000,1682,0,1,1,1,1,7,3,168,1,1,1,0,1,4,12.34
3c765494acae43d48f69cc29794dfa1a,25,66000,724,0,1,1,1,1,7,3,168,1,1,1,0,1,2,8.71
455a7c0dc2cc41b1a30c8722fc8b4c39,78,74000,601,1,0,1,1,1,7,3,168,1,1,1,0,1,1,10.74
455a7c0dc2cc41b1a30c8722fc8b4c39,78,74000,601,1,0,1,1,1,10,2,240,1,1,1,0,1,1,27.3
455a7c0dc2cc41b1a30c8722fc8b4c39,78,74000,601,1,0,1,1,1,10,10,120,1,1,1,1,0,1,22.19
9da20f64522348e7a8d5006fc232b2b6,27,74000,14,0,1,1,1,1,7,3,168,1,1,1,0,1,2,11.9
a3320e68bc214d66abe4ac794cb850ba,55,50000,195,0,1,1,1,1,5,5,120,1,1,1,1,0,1,16.42
a3320e68bc214d66abe4ac794cb850ba,55,50000,195,0,1,0,1,0,20,5,240,0,0,1,0,1,2,28.89
a3320e68bc214d66abe4ac794cb850ba,55,50000,195,0,1,1,1,1,5,5,168,1,0,1,1,0,1,12.7
6432b493b1e8473db258f5bbad1b5984,52,43000,555,0,1,1,1,1,7,3,168,1,1,1,0,1,3,7.99
6432b493b1e8473db258f5bbad1b5984,52,43000,555,0,1,0,1,0,20,5,240,0,0,1,0,1,9,20.97
6432b493b1e8473db258f5bbad1b5984,52,43000,555,0,1,1,1,1,10,2,240,1,1,1,0,1,6,11.57
774527ea5eb640e89704e3a350966558,56,80000,460,0,1,1,1,1,10,10,120,1,1,1,1,0,1,32.44
ff9f73ead16a4f9b9e1a53a27280af92,43,67000,1091,1,0,1,1,1,10,2,240,1,1,1,0,1,1,13.7
ff9f73ead16a4f9b9e1a53a27280af92,43,67000,1091,1,0,1,1,0,10,10,120,1,1,1,1,0,1,15.68
ff9f73ead16a4f9b9e1a53a27280af92,43,67000,1091,1,0,1,1,1,5,5,120,1,1,1,1,0,1,17.52
ff9f73ead16a4f9b9e1a53a27280af92,43,67000,1091,1,0,0,1,0,20,5,240,0,0,1,0,1,2,33.31
35055ff4289447df8c93739196163b01,48,72000,81,1,0,1,1,1,10,2,240,1,1,1,0,1,1,19.73
35055ff4289447df8c93739196163b01,48,72000,81,1,0,1,1,1,10,2,168,1,0,1,0,1,1,15.53
bc0f4edf02b34c96b2a5b1fb30929db8,59,105000,374,0,1,1,1,0,10,2,168,1,0,1,0,1,1,33.71
bc0f4edf02b34c96b2a5b1fb30929db8,59,105000,374,0,1,0,1,0,10,10,120,1,1,1,1,0,1,21.77
bc0f4edf02b34c96b2a5b1fb30929db8,59,105000,374,0,1,1,1,1,5,5,120,1,1,1,1,0,1,36.0
291689651ce14d62a5efe33e5706ce12,64,75000,1440,0,1,1,1,1,10,2,240,1,1,1,0,1,1,21.15
291689651ce14d62a5efe33e5706ce12,64,75000,1440,0,1,1,1,1,5,5,168,1,0,1,1,0,1,24.99
291689651ce14d62a5efe33e5706ce12,64,75000,1440,0,1,1,1,0,10,10,168,1,1,0,1,0,1,16.2
291689651ce14d62a5efe33e5706ce12,64,75000,1440,0,1,0,1,0,10,2,168,1,0,1,0,1,1,12.27
e0a9ee8fae6f497aadbdd28c82aa7484,65,50000,284,0,1,1,1,1,5,5,120,1,1,1,1,0,1,5.7
aaa88e429f654c6295d47ae156636fa0,36,92000,777,1,0,1,1,1,20,5,240,0,0,1,0,1,1,28.47
aaa88e429f654c6295d47ae156636fa0,36,92000,777,1,0,1,1,1,5,5,120,1,1,1,1,0,1,32.0
02a3aa431c1047be8eafec3dcd6b5fd0,54,70000,50,0,1,1,1,1,20,5,240,0,0,1,0,1,1,25.8
02a3aa431c1047be8eafec3dcd6b5fd0,54,70000,50,0,1,1,1,1,5,5,168,1,0,1,1,0,1,15.81
02a3aa431c1047be8eafec3dcd6b5fd0,54,70000,50,0,1,1,1,1,10,10,120,1,1,1,1,0,1,25.42
02a3aa431c1047be8eafec3dcd6b5fd0,54,70000,50,0,1,1,1,1,10,10,168,1,1,0,1,0,1,15.97
50ea5fb747ee4f8a846acee4c3d8366f,72,49000,13,1,0,1,1,1,10,2,240,1,1,1,0,1,2,12.7
f6e7986202724b9cb7000be668d10359,73,85000,309,0,1,1,1,1,5,5,120,1,1,1,1,0,1,14.21
fc4bf7eecf2a438c925f2c3cb43355d3,43,100000,706,0,1,1,1,0,10,10,168,1,1,0,1,0,1,29.68
fc4bf7eecf2a438c925f2c3cb43355d3,43,100000,706,0,1,1,1,1,10,2,240,1,1,1,0,1,1,20.85
fc4bf7eecf2a438c925f2c3cb43355d3,43,100000,706,0,1,1,1,1,7,3,168,1,1,1,0,1,1,29.68
fc4bf7eecf2a438c925f2c3cb43355d3,43,100000,706,0,1,1,1,0,20,5,240,0,0,1,0,1,1,26.08
bdfba75f0e0c4533b4b6b97fa37daa4f,51,75000,700,0,1,1,1,1,7,3,168,1,1,1,0,1,1,17.08
bdfba75f0e0c4533b4b6b97fa37daa4f,51,75000,700,0,1,1,1,1,5,5,120,1,1,1,1,0,1,15.24
bdfba75f0e0c4533b4b6b97fa37daa4f,51,75000,700,0,1,1,1,1,10,10,168,1,1,0,1,0,1,18.99
bdfba75f0e0c4533b4b6b97fa37daa4f,51,75000,700,0,1,1,1,0,20,5,240,0,0,1,0,1,2,43.8
cbc319bfba994a878170f4422b2da8c6,80,77000,1405,1,0,1,1,1,5,5,120,1,1,1,1,0,1,11.6
cbc319bfba994a878170f4422b2da8c6,80,77000,1405,1,0,1,1,1,7,3,168,1,1,1,0,1,1,21.91
902fa20e066d40458c82d982ff17428c,25,67000,237,1,0,1,1,1,10,10,120,1,1,1,1,0,1,23.02
902fa20e066d40458c82d982ff17428c,25,67000,237,1,0,1,1,0,5,5,120,1,1,1,1,0,1,24.13
902fa20e066d40458c82d982ff17428c,25,67000,237,1,0,1,1,1,7,3,168,1,1,1,0,1,1,14.44
e58a012c0a8f4be4a4b18fcc126504ab,48,64000,1013,1,0,1,1,1,20,5,240,0,0,1,0,1,2,26.62
e58a012c0a8f4be4a4b18fcc126504ab,48,64000,1013,1,0,1,1,1,10,10,168,1,1,0,1,0,1,14.55
e58a012c0a8f4be4a4b18fcc126504ab,48,64000,1013,1,0,1,1,1,7,3,168,1,1,1,0,1,1,23.8
e58a012c0a8f4be4a4b18fcc126504ab,48,64000,1013,1,0,1,1,0,10,10,120,1,1,1,1,0,1,22.32
8419c37c46704c1c8f5b8c19fb36ff64,83,73000,187,1,0,1,1,1,5,5,120,1,1,1,1,0,1,14.76
8419c37c46704c1c8f5b8c19fb36ff64,83,73000,187,1,0,1,1,1,5,5,168,1,0,1,1,0,1,15.31
8419c37c46704c1c8f5b8c19fb36ff64,83,73000,187,1,0,1,1,1,10,2,240,1,1,1,0,1,1,17.93
61767761f4f44c368b5b069170b28bd6,70,114000,1017,0,1,1,1,1,10,2,168,1,0,1,0,1,1,38.29
61767761f4f44c368b5b069170b28bd6,70,114000,1017,0,1,1,1,1,10,2,240,1,1,1,0,1,1,31.83
029e063479234fb1b6c8727c3d45de62,71,93000,243,0,1,0,1,0,10,10,168,1,1,0,1,0,1,37.34
967cb1c1c6094d2cb15f60b06137c1d1,29,51000,191,0,1,1,1,0,20,5,240,0,0,1,0,1,6,21.09
967cb1c1c6094d2cb15f60b06137c1d1,29,51000,191,0,1,1,1,1,7,3,168,1,1,1,0,1,3,9.74
967cb1c1c6094d2cb15f60b06137c1d1,29,51000,191,0,1,1,1,1,10,2,240,1,1,1,0,1,4,11.85
a31569d18e98488bb54537067aaef61a,63,60000,351,0,1,1,1,1,10,2,168,1,0,1,0,1,1,13.05
a31569d18e98488bb54537067aaef61a,63,60000,351,0,1,1,1,1,7,3,168,1,1,1,0,1,2,20.25
a31569d18e98488bb54537067aaef61a,63,60000,351,0,1,1,1,1,10,10,120,1,1,1,1,0,1,19.67
a31569d18e98488bb54537067aaef61a,63,60000,351,0,1,1,1,1,10,2,240,1,1,1,0,1,1,18.06
d015bf9545c1465d8328a18c8a825226,43,79000,1717,0,1,1,1,1,7,3,168,1,1,1,0,1,1,20.39
d015bf9545c1465d8328a18c8a825226,43,79000,1717,0,1,1,1,1,20,5,240,0,0,1,0,1,1,37.28
d015bf9545c1465d8328a18c8a825226,43,79000,1717,0,1,1,1,1,5,5,168,1,0,1,1,0,1,27.22
7a5d5424fa60427b83be6b9ea98927de,43,58000,1023,1,0,1,1,1,5,5,120,1,1,1,1,0,1,18.67
7a5d5424fa60427b83be6b9ea98927de,43,58000,1023,1,0,1,1,1,10,10,168,1,1,0,1,0,1,20.6
7a5d5424fa60427b83be6b9ea98927de,43,58000,1023,1,0,0,1,0,5,5,168,1,0,1,1,0,1,11.74
9b6a4d4dc49643b4872c16def5649db7,53,34000,502,1,0,1,1,1,10,10,168,1,1,0,1,0,1,13.63
9b6a4d4dc49643b4872c16def5649db7,53,34000,502,1,0,1,1,1,7,3,168,1,1,1,0,1,3,13.42
5ea9dae714d2486c81898c5d2a988213,57,54000,583,1,0,1,1,1,5,5,120,1,1,1,1,0,1,16.83
5ea9dae714d2486c81898c5d2a988213,57,54000,583,1,0,1,1,1,5,5,168,1,0,1,1,0,1,9.38
3a9a78a58d3548798dc4b1b518ea64cf,71,94000,490,0,1,0,1,0,5,5,168,1,0,1,1,0,1,25.96
3a9a78a58d3548798dc4b1b518ea64cf,71,94000,490,0,1,1,1,1,10,2,240,1,1,1,0,1,1,25.2
3a9a78a58d3548798dc4b1b518ea64cf,71,94000,490,0,1,1,1,0,10,10,120,1,1,1,1,0,1,27.8
1d34870285e9470bac93313e3ae6d381,59,58000,1623,1,0,0,1,0,10,2,168,1,0,1,0,1,3,10.5
013f2c82889f4641a9b847a48861cce0,67,79000,339,0,1,1,1,1,5,5,120,1,1,1,1,0,1,23.75
013f2c82889f4641a9b847a48861cce0,67,79000,339,0,1,1,1,1,20,5,240,0,0,1,0,1,1,22.9
647970f8d1874fb69962663a59462745,91,89000,613,0,1,1,1,1,10,10,168,1,1,0,1,0,1,28.52
647970f8d1874fb69962663a59462745,91,89000,613,0,1,0,1,0,5,5,120,1,1,1,1,0,1,25.98
a1a1a03fe25b4a488bce9a6ea1435c61,78,67000,293,1,0,1,1,1,10,10,120,1,1,1,1,0,1,11.77
a1a1a03fe25b4a488bce9a6ea1435c61,78,67000,293,1,0,1,1,1,5,5,120,1,1,1,1,0,1,11.74
5bb5a7b516994c52a55fe29945769597,59,44000,873,1,0,0,1,0,20,5,240,0,0,1,0,1,2,22.86
5bb5a7b516994c52a55fe29945769597,59,44000,873,1,0,1,1,1,5,5,120,1,1,1,1,0,1,18.14
bf3db1942e184a6eb9c186b2d979d84a,42,64000,137,0,1,1,1,0,7,3,168,1,1,1,0,1,1,22.23
d25831c62b24442d805dff80c2980af0,72,81000,209,1,0,1,1,0,5,5,168,1,0,1,1,0,1,20.68
d25831c62b24442d805dff80c2980af0,72,81000,209,1,0,1,1,0,20,5,240,0,0,1,0,1,1,22.14
33b72f542d964a07b287e69d33eb380f,40,96000,856,1,0,1,1,1,20,5,240,0,0,1,0,1,2,45.39
33b72f542d964a07b287e69d33eb380f,40,96000,856,1,0,1,1,1,5,5,120,1,1,1,1,0,1,21.08
33b72f542d964a07b287e69d33eb380f,40,96000,856,1,0,1,1,1,10,2,168,1,0,1,0,1,1,12.49
5baa1513c06b4f419dc762c11791f618,76,64000,1674,1,0,1,1,1,10,10,168,1,1,0,1,0,1,20.78
5baa1513c06b4f419dc762c11791f618,76,64000,1674,1,0,1,1,1,10,10,120,1,1,1,1,0,1,20.78
49dca978505c4ab98af51313edf2bd7d,69,105000,653,0,1,1,1,1,10,10,168,1,1,0,1,0,1,10.88
486561a21b064e0ea7cfc4430297ca4c,34,33000,652,1,0,1,1,1,10,2,240,1,1,1,0,1,4,10.3
486561a21b064e0ea7cfc4430297ca4c,34,33000,652,1,0,1,1,1,10,10,120,1,1,1,1,0,1,10.2
f9d370faa68e4fff90acd14b3e80d344,25,54000,539,0,1,1,1,1,10,10,168,1,1,0,1,0,1,14.45
f9d370faa68e4fff90acd14b3e80d344,25,54000,539,0,1,1,1,1,5,5,168,1,0,1,1,0,1,6.68
87d77223236342d5983c7d7c5e598ef6,83,63000,993,0,1,1,1,0,10,10,168,1,1,0,1,0,1,12.7
87d77223236342d5983c7d7c5e598ef6,83,63000,993,0,1,1,1,1,10,2,240,1,1,1,0,1,2,27.1
87d77223236342d5983c7d7c5e598ef6,83,63000,993,0,1,1,1,1,5,5,168,1,0,1,1,0,1,6.62
6e87a4c200b141ad972f623c6b534286,41,58000,615,0,1,1,1,1,5,5,168,1,0,1,1,0,1,13.37
6e87a4c200b141ad972f623c6b534286,41,58000,615,0,1,1,1,1,5,5,120,1,1,1,1,0,1,20.39
53bd1a40dbf44d708b6f2428298c3a49,50,58000,1654,0,1,1,1,1,10,2,240,1,1,1,0,1,1,19.34
53bd1a40dbf44d708b6f2428298c3a49,50,58000,1654,0,1,1,1,1,5,5,168,1,0,1,1,0,1,20.13
53bd1a40dbf44d708b6f2428298c3a49,50,58000,1654,0,1,1,1,0,5,5,120,1,1,1,1,0,1,11.48
a230d8940b9947d9ae50e953a6b51eed,53,64000,287,0,1,1,1,1,5,5,120,1,1,1,1,0,1,6.16
2c4cee9819af47e78a2a9fc5030921a8,67,74000,904,0,1,1,1,1,10,2,240,1,1,1,0,1,1,28.54
2c4cee9819af47e78a2a9fc5030921a8,67,74000,904,0,1,0,1,0,10,10,168,1,1,0,1,0,1,12.21
2c4cee9819af47e78a2a9fc5030921a8,67,74000,904,0,1,0,1,0,20,5,240,0,0,1,0,1,2,33.63
2eb501be079b40ef818089b92a30b119,60,64000,8,0,1,1,1,1,20,5,240,0,0,1,0,1,2,32.6
c09601de4f0e402ba6b6bf6d11106e6d,70,82000,1708,1,0,1,1,1,10,10,168,1,1,0,1,0,1,23.41
c09601de4f0e402ba6b6bf6d11106e6d,70,82000,1708,1,0,1,1,1,10,2,240,1,1,1,0,1,1,22.33
eeadcd56212b46518e03a3f53d30404b,51,101000,263,1,0,1,1,1,7,3,168,1,1,1,0,1,1,22.87
eeadcd56212b46518e03a3f53d30404b,51,101000,263,1,0,1,1,1,10,10,120,1,1,1,1,0,1,33.96
eeadcd56212b46518e03a3f53d30404b,51,101000,263,1,0,1,1,1,10,2,240,1,1,1,0,1,1,23.04
062bebd7d15a422aacfbe41412c1bbd5,51,66000,1013,0,1,1,1,1,5,5,120,1,1,1,1,0,1,5.16
062bebd7d15a422aacfbe41412c1bbd5,51,66000,1013,0,1,1,1,1,7,3,168,1,1,1,0,1,2,12.98
69db4ab5361045ce8cccdfbdd2cb5121,95,81000,410,1,0,1,1,1,7,3,168,1,1,1,0,1,1,36.43
69db4ab5361045ce8cccdfbdd2cb5121,95,81000,410,1,0,1,1,1,10,2,240,1,1,1,0,1,1,15.2
69db4ab5361045ce8cccdfbdd2cb5121,95,81000,410,1,0,0,1,0,5,5,168,1,0,1,1,0,1,20.49
4c6f75b2201b48a7a531ad06549b1ede,74,71000,412,1,0,1,1,1,7,3,168,1,1,1,0,1,1,19.92
4c6f75b2201b48a7a531ad06549b1ede,74,71000,412,1,0,1,1,1,10,10,120,1,1,1,1,0,1,13.31
4c6f75b2201b48a7a531ad06549b1ede,74,71000,412,1,0,1,1,1,5,5,168,1,0,1,1,0,1,10.08
066146d1b92b4bd88ca2e7e0729bce5c,60,71000,107,1,0,1,1,1,10,10,120,1,1,1,1,0,1,17.09
066146d1b92b4bd88ca2e7e0729bce5c,60,71000,107,1,0,1,1,1,7,3,168,1,1,1,0,1,1,14.25
b493632a48454e8987612d5f11fe714b,89,47000,344,1,0,1,1,1,10,2,240,1,1,1,0,1,2,25.43
b493632a48454e8987612d5f11fe714b,89,47000,344,1,0,0,1,0,10,10,120,1,1,1,1,0,1,16.27
